intern_id,name,age,gpa,skills,interest,location,preferred_duration_months,prior_experience_years,skills_processed,gpa_scaled,age_scaled,experience_scaled,duration_scaled
918,Arjun Kumar,20,9.81,"Cybersecurity, Web Dev, Java, Data Analysis",web dev,Chennai,4,0,cybersecurity  web dev  java  data analysis,1.5527338541652704,-0.6567322355662416,-1.3517610089458778,0.2940305069694274
920,Vivaan Kumar,22,5.77,"Python, Java",ai,Madurai,1,0,python  java,-1.239903203916399,0.24105619309574222,-1.3517610089458778,-1.41544918471329
921,Arjun Gupta,19,5.84,"Web Dev, Python",ai,Chennai,5,2,web dev  python,-1.191515928157558,-1.1056264498972335,0.415246845885335,0.8638570708636665
922,Kavya Nair,24,7.2,"Python, Java",cybersecurity,Madurai,2,1,python  java,-0.25142028484293666,1.1388446217577262,-0.4682570815302714,-0.8456226208190508
923,Meera Singh,25,8.55,Cybersecurity,web dev,Madurai,2,0,cybersecurity,0.6817628905061361,1.587738836088718,-1.3517610089458778,-0.8456226208190508
924,Ishaan Bhat,22,6.71,Web Dev,web dev,Madurai,4,0,web dev,-0.5901312151548224,0.24105619309574222,-1.3517610089458778,0.2940305069694274
925,Aditya Verma,21,9.15,"Java, ML, Cybersecurity",data science,Delhi,4,2,java  ml  cybersecurity,1.096510968439057,-0.2078380212352497,0.415246845885335,0.2940305069694274
926,Sai Gupta,18,7.9,"Web Dev, Python",web dev,Chennai,5,2,web dev  python,0.23245247274547143,-1.5545206642282254,0.415246845885335,0.8638570708636665
927,Meera Bhat,22,8.13,"Python, ML",ai,Chennai,3,3,python  ml,0.3914392359530915,0.24105619309574222,1.2987507733009414,-0.27579605692481174
928,Aarav Reddy,20,8.91,Cybersecurity,data science,Bangalore,3,3,cybersecurity,0.9306117372658884,-0.6567322355662416,1.2987507733009414,-0.27579605692481174
929,Kavya Chopra,19,8.12,"Java, Cybersecurity",data science,Delhi,1,3,java  cybersecurity,0.3845267679875417,-1.1056264498972335,1.2987507733009414,-1.41544918471329
930,Riya Mehta,19,7.31,"Java, Web Dev",ai,Delhi,5,3,java  web dev,-0.1753831372219015,-1.1056264498972335,1.2987507733009414,0.8638570708636665
932,Krishna Kumar,23,6.14,Web Dev,ai,Delhi,3,0,web dev,-0.9841418891910976,0.6899504074267342,-1.3517610089458778,-0.27579605692481174
933,Saanvi Joshi,19,8.61,"ML, Java",data science,Chennai,5,2,ml  java,0.7232376982994274,-1.1056264498972335,0.415246845885335,0.8638570708636665
934,Ishaan Verma,21,5.19,"Cybersecurity, ML",cybersecurity,Coimbatore,6,2,cybersecurity  ml,-1.6408263459182222,-0.2078380212352497,0.415246845885335,1.4336836347579056
935,Sai Das,24,5.62,Python,data science,Madurai,1,3,python,-1.3435902233996289,1.1388446217577262,1.2987507733009414,-1.41544918471329
936,Ishaan Mehta,21,7.33,"Data Analysis, Web Dev, ML",ai,Chennai,2,3,data analysis  web dev  ml,-0.1615582012908038,-0.2078380212352497,1.2987507733009414,-0.8456226208190508
937,Vivaan Iyer,23,5.74,"Java, Python",cybersecurity,Delhi,3,1,java  python,-1.2606406078130445,0.6899504074267342,-0.4682570815302714,-0.27579605692481174
938,Arjun Verma,25,5.47,"Cybersecurity, ML",data science,Bangalore,4,3,cybersecurity  ml,-1.4472772428828595,1.587738836088718,1.2987507733009414,0.2940305069694274
939,Ishaan Chopra,23,7.94,"Java, Python, Data Analysis",web dev,Chennai,2,3,java  python  data analysis,0.2601023446076662,0.6899504074267342,1.2987507733009414,-0.8456226208190508
940,Krishna Chopra,23,7.61,"Java, ML, Cybersecurity, Python",cybersecurity,Delhi,6,3,java  ml  cybersecurity  python,0.031990901744559534,0.6899504074267342,1.2987507733009414,1.4336836347579056
941,Kavya Sharma,24,6.93,"Java, Cybersecurity, ML, Python",cybersecurity,Madurai,3,3,java  cybersecurity  ml  python,-0.4380569199127515,1.1388446217577262,1.2987507733009414,-0.27579605692481174
942,Reyansh Gupta,18,6.81,"Cybersecurity, Data Analysis",data science,Coimbatore,1,2,cybersecurity  data analysis,-0.5210065354993357,-1.5545206642282254,0.415246845885335,-1.41544918471329
943,Aadhya Reddy,22,9.9,Cybersecurity,ai,Madurai,2,3,cybersecurity,1.6149460658552084,0.24105619309574222,1.2987507733009414,-0.8456226208190508
944,Reyansh Verma,20,8.01,"ML, Cybersecurity, Java, Web Dev",web dev,Madurai,4,2,ml  cybersecurity  java  web dev,0.30848962036650657,-0.6567322355662416,0.415246845885335,0.2940305069694274
945,Sai Bhat,22,7.38,"Web Dev, Cybersecurity",web dev,Chennai,1,3,web dev  cybersecurity,-0.12699586146306052,0.24105619309574222,1.2987507733009414,-1.41544918471329
946,Aarohi Joshi,21,5.02,"Java, Web Dev, ML, Cybersecurity",data science,Chennai,1,0,java  web dev  ml  cybersecurity,-1.7583383013325504,-0.2078380212352497,-1.3517610089458778,-1.41544918471329
947,Aarohi Chopra,18,9.47,"Java, Data Analysis",cybersecurity,Delhi,3,2,java  data analysis,1.317709943336615,-1.5545206642282254,0.415246845885335,-0.27579605692481174
948,Krishna Nair,23,6.28,"Web Dev, Python",cybersecurity,Chennai,5,0,web dev  python,-0.8873673376734156,0.6899504074267342,-1.3517610089458778,0.8638570708636665
949,Vivaan Gupta,24,8.13,ML,cybersecurity,Bangalore,2,3,ml,0.3914392359530915,1.1388446217577262,1.2987507733009414,-0.8456226208190508
950,Arjun Gupta,23,8.44,"Java, Python, Web Dev, Data Analysis",cybersecurity,Coimbatore,3,2,java  python  web dev  data analysis,0.6057257428850998,0.6899504074267342,0.415246845885335,-0.27579605692481174
951,Reyansh Singh,23,7.64,"Java, Python, Web Dev",cybersecurity,Mumbai,6,0,java  python  web dev,0.05272830564120515,0.6899504074267342,-1.3517610089458778,1.4336836347579056
952,Diya Reddy,25,9.1,"Web Dev, Cybersecurity, Python, Java",cybersecurity,Hyderabad,1,3,web dev  cybersecurity  python  java,1.0619486286113131,1.587738836088718,1.2987507733009414,-1.41544918471329
953,Reyansh Joshi,20,6.05,"Java, Data Analysis, ML, Web Dev",ai,Hyderabad,1,1,java  data analysis  ml  web dev,-1.0463541008810358,-0.6567322355662416,-0.4682570815302714,-1.41544918471329
955,Ananya Chopra,19,9.14,"Cybersecurity, Python",data science,Mumbai,6,2,cybersecurity  python,1.0895985004735085,-1.1056264498972335,0.415246845885335,1.4336836347579056
956,Vivaan Iyer,20,8.69,"Python, Cybersecurity, ML",data science,Bangalore,1,0,python  cybersecurity  ml,0.7785374420238169,-0.6567322355662416,-1.3517610089458778,-1.41544918471329
957,Vivaan Singh,18,5.35,"Java, Web Dev, Python",web dev,Coimbatore,5,3,java  web dev  python,-1.5302268584694436,-1.5545206642282254,1.2987507733009414,0.8638570708636665
958,Aadhya Kumar,25,8.84,Cybersecurity,cybersecurity,Mumbai,1,2,cybersecurity,0.8822244615070475,1.587738836088718,0.415246845885335,-1.41544918471329
959,Ishaan Bhat,18,9.23,"Data Analysis, Cybersecurity",data science,Delhi,2,2,data analysis  cybersecurity,1.1518107121634467,-1.5545206642282254,0.415246845885335,-0.8456226208190508
960,Aarohi Patel,25,7.0,Python,data science,Madurai,2,1,python,-0.3896696441539105,1.587738836088718,-0.4682570815302714,-0.8456226208190508
961,Riya Gupta,23,7.04,ML,data science,Bangalore,6,2,ml,-0.3620197722917157,0.6899504074267342,0.415246845885335,1.4336836347579056
962,Saanvi Bhat,23,6.53,Java,cybersecurity,Chennai,3,1,java,-0.7145556385346985,0.6899504074267342,-0.4682570815302714,-0.27579605692481174
963,Aditya Mehta,21,7.89,"Data Analysis, Python",ai,Coimbatore,2,0,data analysis  python,0.22554000477992228,-0.2078380212352497,-1.3517610089458778,-0.8456226208190508
964,Ananya Verma,22,5.5,"ML, Java",web dev,Delhi,6,3,ml  java,-1.4265398389862132,0.24105619309574222,1.2987507733009414,1.4336836347579056
965,Aarav Patel,19,5.38,"Cybersecurity, Web Dev, Java, ML",data science,Bangalore,2,1,cybersecurity  web dev  java  ml,-1.5094894545727975,-1.1056264498972335,-0.4682570815302714,-0.8456226208190508
966,Riya Chopra,21,8.54,Data Analysis,web dev,Chennai,4,1,data analysis,0.6748504225405865,-0.2078380212352497,-0.4682570815302714,0.2940305069694274
967,Aarav Joshi,19,8.55,"Web Dev, Data Analysis",cybersecurity,Delhi,4,1,web dev  data analysis,0.6817628905061361,-1.1056264498972335,-0.4682570815302714,0.2940305069694274
968,Aadhya Das,24,7.01,"ML, Web Dev, Cybersecurity",cybersecurity,Madurai,6,3,ml  web dev  cybersecurity,-0.3827571761883619,1.1388446217577262,1.2987507733009414,1.4336836347579056
969,Reyansh Bhat,23,6.33,"Java, Data Analysis, Cybersecurity",cybersecurity,Madurai,6,0,java  data analysis  cybersecurity,-0.8528049978456723,0.6899504074267342,-1.3517610089458778,1.4336836347579056
970,Diya Bhat,24,7.38,Java,data science,Madurai,1,0,java,-0.12699586146306052,1.1388446217577262,-1.3517610089458778,-1.41544918471329
971,Riya Reddy,18,6.1,"Cybersecurity, Web Dev",data science,Coimbatore,5,0,cybersecurity  web dev,-1.0117917610532923,-1.5545206642282254,-1.3517610089458778,0.8638570708636665
972,Sai Joshi,20,6.79,"Java, Cybersecurity",ai,Chennai,1,0,java  cybersecurity,-0.5348314714304329,-0.6567322355662416,-1.3517610089458778,-1.41544918471329
973,Aadhya Nair,23,5.94,"ML, Data Analysis",data science,Coimbatore,6,1,ml  data analysis,-1.1223912485020708,0.6899504074267342,-0.4682570815302714,1.4336836347579056
974,Ishaan Iyer,19,9.11,Cybersecurity,data science,Madurai,6,3,cybersecurity,1.0688610965768617,-1.1056264498972335,1.2987507733009414,1.4336836347579056
976,Kavya Bhat,21,6.17,"ML, Data Analysis",web dev,Chennai,5,3,ml  data analysis,-0.9634044852944513,-0.2078380212352497,1.2987507733009414,0.8638570708636665
977,Ira Singh,24,7.76,"ML, Data Analysis, Java",cybersecurity,Madurai,4,0,ml  data analysis  java,0.13567792122778943,1.1388446217577262,-1.3517610089458778,0.2940305069694274
978,Arjun Chopra,20,8.88,"Python, Java, Cybersecurity, Web Dev",ai,Bangalore,2,3,python  java  cybersecurity  web dev,0.9098743333692428,-0.6567322355662416,1.2987507733009414,-0.8456226208190508
979,Krishna Gupta,24,5.79,"Python, Data Analysis, Cybersecurity",web dev,Delhi,2,1,python  data analysis  cybersecurity,-1.2260782679853013,1.1388446217577262,-0.4682570815302714,-0.8456226208190508
980,Ira Kumar,25,8.15,"Java, Python, Web Dev",cybersecurity,Mumbai,3,0,java  python  web dev,0.40526417188418856,1.587738836088718,-1.3517610089458778,-0.27579605692481174
981,Aditya Iyer,21,7.01,"Java, ML, Data Analysis, Web Dev",ai,Mumbai,1,2,java  ml  data analysis  web dev,-0.3827571761883619,-0.2078380212352497,0.415246845885335,-1.41544918471329
982,Saanvi Mehta,18,7.56,"Cybersecurity, ML",data science,Bangalore,2,1,cybersecurity  ml,-0.00257143808318438,-1.5545206642282254,-0.4682570815302714,-0.8456226208190508
983,Saanvi Sharma,25,7.97,"Data Analysis, Cybersecurity, Web Dev",cybersecurity,Hyderabad,1,2,data analysis  cybersecurity  web dev,0.2808397485043118,1.587738836088718,0.415246845885335,-1.41544918471329
984,Aditya Kumar,25,9.2,"Cybersecurity, ML, Web Dev, Java",web dev,Hyderabad,1,1,cybersecurity  ml  web dev  java,1.1310733082667996,1.587738836088718,-0.4682570815302714,-1.41544918471329
986,Kavya Joshi,20,9.13,"Python, Web Dev, ML",ai,Chennai,3,2,python  web dev  ml,1.08268603250796,-0.6567322355662416,0.415246845885335,-0.27579605692481174
987,Aarohi Das,18,9.21,"ML, Java, Cybersecurity",web dev,Coimbatore,4,3,ml  java  cybersecurity,1.1379857762323495,-1.5545206642282254,1.2987507733009414,0.2940305069694274
988,Sai Joshi,21,9.54,"Data Analysis, Web Dev, ML, Python",data science,Hyderabad,3,0,data analysis  web dev  ml  python,1.366097219095455,-0.2078380212352497,-1.3517610089458778,-0.27579605692481174
990,Kavya Verma,22,5.58,"ML, Java, Cybersecurity",web dev,Chennai,2,0,ml  java  cybersecurity,-1.3712400952618238,0.24105619309574222,-1.3517610089458778,-0.8456226208190508
991,Arjun Bhat,18,9.65,"ML, Python, Data Analysis",cybersecurity,Delhi,1,3,ml  python  data analysis,1.4421343667164912,-1.5545206642282254,1.2987507733009414,-1.41544918471329
992,Aarohi Joshi,24,5.02,"Cybersecurity, ML, Python",data science,Delhi,5,0,cybersecurity  ml  python,-1.7583383013325504,1.1388446217577262,-1.3517610089458778,0.8638570708636665
993,Aarav Joshi,20,8.33,"Java, Web Dev, Python",web dev,Madurai,1,3,java  web dev  python,0.5296885952640646,-0.6567322355662416,1.2987507733009414,-1.41544918471329
994,Riya Chopra,21,5.65,"Data Analysis, Java",ai,Madurai,4,2,data analysis  java,-1.3228528195029827,-0.2078380212352497,0.415246845885335,0.2940305069694274
995,Saanvi Mehta,18,6.49,"Python, Data Analysis, Web Dev",ai,Delhi,5,3,python  data analysis  web dev,-0.7422055103968932,-1.5545206642282254,1.2987507733009414,0.8638570708636665
996,Ishaan Bhat,20,8.17,"Python, Web Dev",web dev,Delhi,5,1,python  web dev,0.41908910781528563,-0.6567322355662416,-0.4682570815302714,0.8638570708636665
997,Aadhya Joshi,18,6.8,"Cybersecurity, Data Analysis, Web Dev",data science,Chennai,4,3,cybersecurity  data analysis  web dev,-0.5279190034648843,-1.5545206642282254,1.2987507733009414,0.2940305069694274
998,Saanvi Joshi,18,7.38,"Python, Java",data science,Madurai,2,3,python  java,-0.12699586146306052,-1.5545206642282254,1.2987507733009414,-0.8456226208190508
999,Kavya Mehta,23,8.85,"Java, Python, Cybersecurity",web dev,Delhi,1,3,java  python  cybersecurity,0.889136929472596,0.6899504074267342,1.2987507733009414,-1.41544918471329
1000,Krishna Joshi,24,8.84,"Web Dev, Cybersecurity",ai,Bangalore,2,0,web dev  cybersecurity,0.8822244615070475,1.1388446217577262,-1.3517610089458778,-0.8456226208190508
